date,time,lang,task,lstm,word_len_mean,pronunciation_len_mean,nb_samples,max_len_input,max_len_target,nb_input_symbols,nb_output_symbols,x_symbols,y_symbols,x_nb_symbols,y_nb_symbols,trainable_params,training_duration,val_accuracy,nb_predictions,nb_good_predictions,test_err_index,test_accuracy,test_duration,test_err_1_label,test_err_1_nb,test_err_1_word,test_err_1_pronunciation,test_err_1_prediction,test_err_2_label,test_err_2_nb,test_err_2_word,test_err_2_pronunciation,test_err_2_prediction,test_err_3_label,test_err_3_nb,test_err_3_word,test_err_3_pronunciation,test_err_3_prediction
2020-03-18,11:30:50,pt,read,512,7.1,7.0,13722,22,21,36,45,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, â, ã, ç, é, ê, í, ó, ô, ú","a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, z, ð, õ, ĩ, ũ, ɐ, ɔ, ɛ, ɡ, ɣ, ɨ, ɫ, ɲ, ɹ, ɻ, ɾ, ʁ, ʃ, ʎ, ʒ, ̃, β, ẽ",36,43,2294830,0:01:43.819810,0.9,1000,222,"[0.         0.12982005 0.30848329 0.15681234 0.14910026 0.09768638
 0.08226221 0.02570694 0.02570694 0.01542416 0.00514139 0.00257069
 0.00128535 0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.22,0:02:32.647586,r:-.ɐ.+.a.,29,gola,ɡɔlɐ,ɡɔla,r:-.o.+.u.,27,monádico,monadʒiku,munadʒiku,r:-.a.+.ɐ.,19,chibata,ʃibata,ʃibatɐ
2020-03-18,11:35:13,ru,write,512,10.7,10.5,304525,27,26,30,35,"a, b, d, f, i, j, k, l, m, n, o, p, r, s, t, u, v, x, z, ɐ, ɕ, ə, ɛ, ɡ, ɣ, ɨ, ɪ, ʂ, ʊ, ʐ","а, б, в, г, д, е, ж, з, и, й, к, л, м, н, о, п, р, с, т, у, ф, х, ц, ч, ш, щ, ъ, ы, ь, э, ю, я, ё",30,33,2256932,0:03:57.301436,0.921,1000,272,"[0.         0.04807692 0.1771978  0.10989011 0.18131868 0.1456044
 0.12774725 0.09340659 0.05906593 0.0260989  0.0206044  0.00824176
 0.         0.00137363 0.         0.00137363 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.27,0:03:39.884827,w:-.а.+.о.,50,прострадавший,prəstrədəfʂɨj,простродавший,w:-.о.+.а.,37,стоговавши,stəɡəvəfʂɨ,стаговавши,w:-.е.+.и.,33,полеха,pəlɪxə,полиха
2020-03-18,11:43:00,ru,read,512,10.7,10.5,304525,25,28,33,32,"а, б, в, г, д, е, ж, з, и, й, к, л, м, н, о, п, р, с, т, у, ф, х, ц, ч, ш, щ, ъ, ы, ь, э, ю, я, ё","a, b, d, f, i, j, k, l, m, n, o, p, r, s, t, u, v, x, z, ɐ, ɕ, ə, ɛ, ɡ, ɣ, ɨ, ɪ, ʂ, ʊ, ʐ",33,30,2255393,0:05:24.818650,0.977,1000,745,"[0.         0.01568627 0.05490196 0.0745098  0.10196078 0.10980392
 0.13333333 0.11372549 0.1254902  0.11764706 0.05882353 0.05098039
 0.01176471 0.02352941 0.00784314 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.74,0:03:34.507311,r:-.+.j.,7,обрешеченный,ɐbrɪʂɨtɕɪnɨj,ɐbrɪʂɨtɕɪnɨjj,r:-.+.s.,6,геркулес,ɡɪrkʊlɪs,ɡɪrkʊlɪss,r:-.+.t.,5,наместничать,nəmɪsnɪtɕɪt,nəmɪsnɪtɕɪtt
2020-03-18,11:52:10,sh,write,512,8.9,9.1,98576,24,24,40,29,"a, b, c, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, x, z, â, ê, î, ô, û, ě, ř, ǎ, ǐ, ǒ, ǔ, ɕ, ɡ, ɲ, ʃ, ʋ, ʎ, ʑ, ʒ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, z, ć, č, đ, š, ž",40,27,2262046,0:05:02.537972,0.991,1000,862,"[0.         0.02898551 0.02898551 0.02173913 0.07246377 0.10144928
 0.16666667 0.21014493 0.15217391 0.10869565 0.05072464 0.02173913
 0.03623188 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.86,0:03:04.582623,w:-.o.+.r.,3,elektoralan,êlektoralan,elektrralan,w:-.i.+.j.,2,blagdanji,blâɡdaɲi,blagdanjj,w:-.k.+.u.,2,zabezeknuto,zabězeknuto,zabezeunuto
2020-03-18,12:00:24,sh,read,512,8.9,9.1,98576,23,25,27,42,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, z, ć, č, đ, š, ž","a, b, c, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, x, z, â, ê, î, ô, û, ě, ř, ǎ, ǐ, ǒ, ǔ, ɕ, ɡ, ɲ, ʃ, ʋ, ʎ, ʑ, ʒ",27,40,2268715,0:05:36.279260,0.966,1000,506,"[0.         0.13562753 0.34412955 0.17611336 0.0951417  0.06680162
 0.05870445 0.04453441 0.04048583 0.01012146 0.01619433 0.00404858
 0.00202429 0.00202429 0.00202429 0.00202429 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.51,0:03:04.713780,r:-.ǐ.+.i.,24,istaviti,ǐstaʋiti,istaʋiti,r:-.ǒ.+.o.,19,odjavnica,ǒdjaʋnitsa,odjaʋnitsa,r:-.â.+.ǎ.,17,stravičan,strâʋitʃan,strǎʋitʃan
2020-03-18,12:09:12,tr,write,512,10.1,10.3,117850,27,26,36,36,"a, b, c, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, y, z, æ, ø, œ, ɔ, ɛ, ɟ, ɡ, ɪ, ɫ, ɯ, ɾ, ʃ, ʊ, ʒ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, â, ç, î, ö, ü, ğ, ı, ş",36,34,2271781,0:05:41.072469,0.989,1000,890,"[0.         0.01818182 0.07272727 0.13636364 0.12727273 0.21818182
 0.13636364 0.16363636 0.07272727 0.01818182 0.00909091 0.00909091
 0.01818182 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.89,0:03:23.018396,w:-.â.+.a.,4,eskülâbi,ɛscyɫabɪ,eskülabi,w:-.ğ.+.,4,iblağ,ɪbɫa,ibla,w:-.+.ğ.,3,zorlu,zɔrɫʊ,zorluğ
2020-03-18,12:18:25,tr,read,512,10.1,10.3,117850,25,28,34,38,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, â, ç, î, ö, ü, ğ, ı, ş","a, b, c, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, y, z, æ, ø, œ, ɔ, ɛ, ɟ, ɡ, ɪ, ɫ, ɯ, ɾ, ʃ, ʊ, ʒ",34,36,2272807,0:06:08.384966,0.992,1000,894,"[0.         0.02830189 0.05660377 0.08490566 0.08490566 0.22641509
 0.13207547 0.10377358 0.12264151 0.08490566 0.01886792 0.00943396
 0.03773585 0.00943396 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.89,0:03:26.528352,r:-.b.+.h.,2,muhasebat,muhasebat,muhasehat,r:-.a.+.ɫ.,2,kılağılama,kɯɫaɯɫama,kɯɫɯɫɫama,r:-.h.+.z.,2,güruh,ɟyɾʊh,ɟyɾʊz
2020-03-18,12:28:09,eno,write,512,7.3,7.3,42217,28,29,42,52,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɝ, ɡ, ɨ, ɪ, ɫ, ɲ, ɵ, ɹ, ɾ, ʃ, ʉ, ʊ, ʌ, ʍ, ʒ, ʔ, ʰ, ː, θ",42,50,2325045,0:01:11.186844,0.75,1000,0,"[0.    0.975 0.025 0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]",0.0,0:02:35.389683,w:-.e.ː.ɚ.ʰ.m.ɨ.+.x.h.h.h.ɔ.ɫ.,1,eɔːɚʰmɨ,mɪksɔɪd,xhhhɔɔɫ,w:-.p.o.p.i.ʍ.i.+.x.h.h.h.ɔ.ɔ.,1,popɫiʍi,stɹɛŋkθ,xhhhɔɔɫ,w:-.b.r.ɑ.ʌ.i.u.ʉ.ɑ.+.x.x.h.h.h.ɔ.ɔ.ɫ.,1,brɑʌiuʉɑ,pwavɹɑːd,xxhhhɔɔɫ
2020-03-18,12:32:05,eno,read,512,7.3,7.3,42217,28,29,50,44,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɝ, ɡ, ɨ, ɪ, ɫ, ɲ, ɵ, ɹ, ɾ, ʃ, ʉ, ʊ, ʌ, ʍ, ʒ, ʔ, ʰ, ː, θ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ",50,42,2320941,0:01:45.708661,0.776,1000,0,"[0.    0.891 0.08  0.028 0.001 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]",0.0,0:02:33.960233,r:-.k.ʌ.s.t.m.d.ɪ.s.+.d.ɪ.ː.ə.ɪ.ɪ.ə.ə.,1,hafʌkːɨɡdɲb,əkʌstəmdnɪs,dɪːəəəɪɪəən,r:-.l.u.d.ɪ.d.+.ə.ə.ə.ə.t.,1,wɾɚʃeɾʒn,dɪluːdɪd,dɪːəəəət,r:-.ɹ.i.ː.l.v.+.s.ɪ.ɪ.ə.ə.,1,ɲhiɡɚɝ,ɹiːlɪv,sɪɪɪəə
2020-03-18,12:36:34,ent,write,512,7.3,7.3,42217,28,29,42,44,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ",42,42,2304557,0:03:23.503201,0.992,1000,900,"[0.   0.04 0.02 0.04 0.05 0.07 0.11 0.21 0.18 0.12 0.09 0.03 0.02 0.
 0.01 0.   0.01 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.  ]",0.9,0:02:33.146171,w:-.t.+.s.,3,diːkəndʒɛstənt,diːkəndʒɛstənt,diːkəndʒɛssənt,w:-.ə.+.j.,2,ɪndɪvəʊʃənəl,ɪndɪvəʊʃənəl,ɪndɪvjʊʃənəl,w:-.ə.+.l.,2,ɡaɪnəkɒlədʒɪst,ɡaɪnəkɒlədʒɪst,ɡaɪnəkɒlldʒɪst
2020-03-18,12:42:38,ent,read,512,7.3,7.3,42217,28,29,42,44,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ",42,42,2304557,0:04:50.052444,0.993,1000,904,"[0.         0.04166667 0.01041667 0.03125    0.08333333 0.09375
 0.08333333 0.14583333 0.21875    0.08333333 0.13541667 0.05208333
 0.         0.02083333 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.9,0:02:31.112048,r:-.k.+.ɹ.,2,dʒæbɚwɔki,dʒæbɚwɔki,dʒæbɚwɔɹi,r:-.f.+.f.,2,venʒfəl,venʒfəl,venfʒəl,r:-.n.+.ə.,2,ənʌdɔːɹnd,ənʌdɔːɹnd,ənʌdɔːɹəd
2020-03-18,12:50:07,ar,write,512,8.9,8.0,12058,18,21,32,50,"a, b, d, e, f, h, i, j, k, l, m, n, q, r, s, t, u, w, x, z, ð, ħ, ɣ, ɪ, ʃ, ʊ, ʒ, ʔ, ʕ, ː, ˤ, θ","., ء, آ, أ, ؤ, إ, ئ, ا, ب, ة, ت, ث, ج, ح, خ, د, ذ, ر, ز, س, ش, ص, ض, ط, ظ, ع, غ, ف, ق, ك, ل, م, ن, ه, و, ى, ي, ً, ٌ, ٍ, َ, ُ, ِ, ّ, ْ, ٓ, ٰ, ی",32,48,2299443,0:01:55.437603,0.955,1000,588,"[0.         0.05097087 0.08009709 0.05582524 0.0631068  0.27427184
 0.08737864 0.04126214 0.05825243 0.05339806 0.02912621 0.04126214
 0.10436893 0.05825243 0.00242718 0.         0.         0.
 0.         0.         0.         0.        ]",0.59,0:03:15.656164,w:-.+.َ.,52,تُدْبَرُوْا,tudbaruːaː,تُدْبَرُوْاَ,w:-.ّ.+.,39,بَرَّدْتُنَّ,baradtuna,بَرَّدْتُنَ,w:-.ة.+.,9,سَقِيْمَة,saqiːma,سَقِيْمَ
2020-03-18,12:55:23,ar,read,512,8.9,8.0,12058,20,19,48,34,"., ء, آ, أ, ؤ, إ, ئ, ا, ب, ة, ت, ث, ج, ح, خ, د, ذ, ر, ز, س, ش, ص, ض, ط, ظ, ع, غ, ف, ق, ك, ل, م, ن, ه, و, ى, ي, ً, ٌ, ٍ, َ, ُ, ِ, ّ, ْ, ٓ, ٰ, ی","a, b, d, e, f, h, i, j, k, l, m, n, q, r, s, t, u, w, x, z, ð, ħ, ɣ, ɪ, ʃ, ʊ, ʒ, ʔ, ʕ, ː, ˤ, θ",48,32,2291235,0:03:26.966124,0.992,1000,903,"[0.         0.06185567 0.12371134 0.21649485 0.06185567 0.11340206
 0.09278351 0.07216495 0.06185567 0.03092784 0.02061856 0.05154639
 0.09278351 0.         0.         0.         0.         0.
 0.         0.        ]",0.9,0:02:48.752431,r:-.a.+.,10,يُنَجَّمُوْنَ,junadʒamuːna,junadʒamuːn,r:-.j.+.ː.,5,أَدَبيّ,ʔadabj,ʔadabː,r:-.+.a.,4,يُسَيِّسُوْنَ,juseɪisuːna,juseɪisuːnaa
2020-03-18,13:01:44,br,write,512,7.5,6.6,17343,18,21,45,31,"a, b, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, y, z, ã, õ, ø, ĩ, ŋ, œ, ũ, ɑ, ɔ, ɛ, ɡ, ɣ, ɥ, ɲ, ɵ, ʃ, ʎ, ʒ, ̃, ẽ, ỹ","', a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ê, ñ, ù, ü",45,29,2277408,0:04:00.983438,0.961,1000,624,"[0.         0.02393617 0.06382979 0.11702128 0.14095745 0.14095745
 0.16223404 0.125      0.10904255 0.06648936 0.03457447 0.00797872
 0.00265957 0.00265957 0.00265957 0.         0.         0.
 0.         0.         0.         0.        ]",0.62,0:02:38.791240,w:-.+.n.,31,kanerez,kãneres,kannerez,w:-.t.+.d.,17,badaouet,badɔwet,badaoued,w:-.d.+.t.,14,bilhed,biʎet,bilhet
2020-03-18,13:08:30,br,read,512,7.5,6.6,17343,20,19,29,47,"', a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ê, ñ, ù, ü","a, b, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, y, z, ã, õ, ø, ĩ, ŋ, œ, ũ, ɑ, ɔ, ɛ, ɡ, ɣ, ɥ, ɲ, ɵ, ʃ, ʎ, ʒ, ̃, ẽ, ỹ",29,45,2285616,0:04:17.538478,0.973,1000,713,"[0.         0.06271777 0.17421603 0.13240418 0.20209059 0.17770035
 0.12543554 0.07665505 0.02787456 0.01393728 0.00696864 0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.71,0:02:23.970814,r:-.e.+.ɛ.,16,loened,lwẽnet,lwẽnɛt,r:-.o.+.ɔ.,7,storlokec'h,stɔrlokɛx,stɔrlɔkɛx,r:-.ɛ.+.e.,7,pennaoued,pɛnɔwɛt,pɛnɔwet
2020-03-18,13:15:18,de,write,512,11.5,10.2,529742,27,26,41,32,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, y, z, æ, ç, ø, ŋ, œ, ɐ, ɑ, ɔ, ə, ɛ, ɡ, ɪ, ʁ, ʃ, ʊ, ʏ, ʒ, ̃, θ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, ß, ä, ö, ü",41,30,2271777,0:05:48.807624,0.892,1000,113,"[0.         0.0259301  0.06087937 0.09582864 0.11048478 0.12288613
 0.12063134 0.09808343 0.09808343 0.08117249 0.06651635 0.05524239
 0.02818489 0.02254791 0.01014656 0.00338219 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.11,0:04:17.453266,w:-.+.t.,20,gebleichter,ɡəblaɪçtɐ,gebleichtter,w:-.+.e.,18,vorschreibe,foɐʃʁaɪbə,vorschreibee,w:-.+.s.,13,durchplumpst,dʊʁçplʊmpst,durchplumpsst
2020-03-18,13:25:36,de,read,512,11.5,10.2,529742,25,28,30,43,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, ß, ä, ö, ü","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, y, z, æ, ç, ø, ŋ, œ, ɐ, ɑ, ɔ, ə, ɛ, ɡ, ɪ, ʁ, ʃ, ʊ, ʏ, ʒ, ̃, θ",30,41,2277420,0:05:57.401654,0.926,1000,437,"[0.         0.04618117 0.06927176 0.09236234 0.13676732 0.15452931
 0.11545293 0.15275311 0.07460036 0.06571936 0.04618117 0.02486679
 0.00888099 0.0035524  0.0017762  0.         0.0035524  0.0017762
 0.         0.         0.         0.         0.         0.0017762
 0.         0.         0.         0.         0.        ]",0.44,0:03:32.609661,r:-.+.ə.,11,elementares,elemɛntaʁəs,elemɛntaʁəəs,r:-.ə.+.,8,beräumende,bəʁɔɪməndə,bəʁɔɪmndə,r:-.+.t.,7,bemisstrauter,bəmɪstʁaʊtɐ,bəmɪsttʁaʊtɐ
2020-03-18,13:35:18,en,write,512,7.6,7.3,42217,28,25,42,31,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, â, æ, œ",42,29,2271264,0:04:41.046083,0.881,1000,201,"[0.         0.08760951 0.16270338 0.15394243 0.19649562 0.18523154
 0.09762203 0.05882353 0.03754693 0.01251564 0.00500626 0.00125156
 0.00125156 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.2,0:02:51.452923,w:-.e.+.a.,10,dene,diːn,dean,w:-.a.+.o.,8,mandapa,mʌndəpə,mandopa,w:-.e.+.,8,routes,ɹuːts,routs
2020-03-18,13:42:57,en,read,512,7.6,7.3,42217,24,29,29,44,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, â, æ, œ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ",29,42,2277933,0:04:06.809444,0.874,1000,203,"[0.         0.13425345 0.26097867 0.18318695 0.13299875 0.13801757
 0.09033877 0.03262233 0.01254705 0.00878294 0.00501882 0.00125471
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2,0:02:53.439135,r:-.ɛ.+.ɪ.,7,strep,stɹɛp,stɹɪp,r:-.ɪ.+.ə.,6,niceness,naɪsnɪs,naɪsəns,r:-.ə.+.ɪ.,5,unction,ʌŋkʃən,ʌŋkʃɪn
2020-03-18,13:50:04,es,write,512,8.7,8.1,40825,23,24,34,35,"a, b, c, d, e, f, i, j, k, l, m, n, o, p, r, s, t, u, w, x, ð, ŋ, ɡ, ɣ, ɱ, ɲ, ɾ, ʃ, ʎ, ʝ, ʧ, β, θ, χ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, é, í, ñ, ó, ú, ü",34,33,2265124,0:05:45.462611,0.938,1000,565,"[0.         0.27126437 0.09655172 0.11724138 0.11264368 0.10804598
 0.10344828 0.08965517 0.04367816 0.02988506 0.01149425 0.0091954
 0.00689655 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.56,0:03:19.426723,w:-.á.+.a.,19,jáquimas,xakimas,jaquimas,w:-.v.+.b.,14,pávido,paβiðo,pábido,w:-.i.+.í.,10,jadiz,xaðiθ,jadíz
2020-03-18,13:59:15,es,read,512,8.7,8.1,40825,23,24,33,36,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, é, í, ñ, ó, ú, ü","a, b, c, d, e, f, i, j, k, l, m, n, o, p, r, s, t, u, w, x, ð, ŋ, ɡ, ɣ, ɱ, ɲ, ɾ, ʃ, ʎ, ʝ, ʧ, β, θ, χ",33,34,2265637,0:02:31.933121,0.972,1000,719,"[0.         0.09608541 0.08896797 0.11032028 0.12811388 0.18505338
 0.12455516 0.10676157 0.06761566 0.06405694 0.01779359 0.00355872
 0.00355872 0.00355872 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.72,0:02:47.227508,r:-.r.+.ɾ.,11,bursátil,bursatil,buɾsatil,r:-.i.+.j.,10,intuitivo,intwitiβo,intwjtiβo,r:-.w.+.u.,4,caulículo,kwalikulo,kaluikulo
2020-03-18,14:04:40,fi,write,512,10.4,10.4,105354,26,26,28,29,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, æ, ø, ŋ, ɡ, ɪ, ʃ, ː","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ä, ö, š",28,27,2237470,0:05:57.787894,0.982,1000,801,"[0.         0.04522613 0.02512563 0.03517588 0.05527638 0.04522613
 0.06532663 0.08542714 0.14070352 0.15075377 0.15075377 0.13065327
 0.04522613 0.01005025 0.         0.01507538 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.8,0:03:28.472774,w:-.a.+.l.,3,potentiaaliero,potentɪaːliero,potentialliero,w:-.ö.+.l.,3,ilmiömäisyys,ilmɪømæisyːs,ilmilmäisyys,w:-.e.+.a.,2,poikkeava,poikːeava,poikkaava
2020-03-18,14:14:14,fi,read,512,10.4,10.4,105354,25,27,27,30,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ä, ö, š","a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, æ, ø, ŋ, ɡ, ɪ, ʃ, ː",27,28,2237983,0:02:47.618847,0.976,1000,749,"[0.         0.00398406 0.03187251 0.0438247  0.03585657 0.07569721
 0.11155378 0.13545817 0.16733068 0.10358566 0.10358566 0.07171315
 0.05976096 0.02788845 0.01195219 0.01195219 0.00398406 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.75,0:03:24.664263,r:-.ɪ.+.i.,12,realisointi,realɪsointɪ,realisointɪ,r:-.i.+.ɪ.,9,kananhirssi,kananhirssɪ,kananhɪrssɪ,r:-.u.+.ː.,4,koruluri,korulurɪ,korulːrɪ
2020-03-18,14:20:34,fr,write,512,11.2,9.0,1214262,25,26,35,43,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɥ, ɲ, ʁ, ʃ, ʒ, ̃","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, à, â, æ, ç, è, é, ê, ë, î, ï, ô, ù, û, ü, œ",35,41,2287660,0:04:18.319684,0.862,1000,66,"[0.         0.06852248 0.05353319 0.11134904 0.12205567 0.10492505
 0.11991435 0.09743041 0.0888651  0.07708779 0.04817987 0.04817987
 0.0267666  0.01820128 0.00749465 0.00214133 0.00214133 0.00214133
 0.         0.00107066 0.         0.         0.         0.
 0.         0.         0.        ]",0.07,0:04:10.740721,w:-.+.s.,17,élégantisa,eleɡɑ̃tiza,élégantisas,w:-.e.z.+.a.i.,8,auticherez,otiʃəʁe,auticherai,w:-.â.t.+.a.s.,8,viralisât,viʁaliza,viralisas
2020-03-18,14:29:20,fr,read,512,11.2,9.0,1214262,25,26,41,37,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, à, â, æ, ç, è, é, ê, ë, î, ï, ô, ù, û, ü, œ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɥ, ɲ, ʁ, ʃ, ʒ, ̃",41,35,2284582,0:04:10.829310,0.958,1000,570,"[0.         0.04883721 0.1        0.09302326 0.13488372 0.20232558
 0.12790698 0.10697674 0.06511628 0.05813953 0.0255814  0.01860465
 0.00930233 0.00930233 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.57,0:03:15.399430,r:-.o.+.ɔ.,15,autochenaliserez,otoʃənalizəʁe,ɔtoʃənalizəʁe,r:-.z.+.s.,9,pignousassions,piɲuzasjɔ̃,piɲusasjɔ̃,r:-.s.+.z.,6,désembrunisse,dezɑ̃bʁynis,dezɑ̃bʁyniz
